"","Year","Semester","Instructor","Gender","Class","Average","courseavg"
"5222",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5223",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5224",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5225",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5226",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5227",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5228",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5229",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5230",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5231",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5232",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5233",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5234",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5235",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5236",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5237",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5238",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5239",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5240",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5241",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5242",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5243",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5244",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5245",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5246",2019,"Winter","A","Male","Freshman",66.1666666666667,0
"5247",2019,"Winter","A","Female","Freshman",70,0
"5248",2019,"Winter","A","Female","Freshman",70,0
"5249",2019,"Winter","A","Female","Freshman",70,0
"5250",2019,"Winter","A","Female","Freshman",70,0
"5251",2019,"Winter","A","Female","Freshman",70,0
"5252",2019,"Winter","A","Female","Freshman",70,0
"5253",2019,"Winter","A","Female","Freshman",70,0
"5254",2019,"Winter","A","Female","Freshman",70,0
"5255",2019,"Winter","A","Female","Freshman",70,0
"5256",2019,"Winter","A","Female","Freshman",70,0
"5257",2019,"Winter","A","Female","Freshman",70,0
"5258",2019,"Winter","A","Female","Freshman",70,0
"5259",2019,"Winter","A","Female","Freshman",70,0
"5260",2019,"Winter","A","Female","Freshman",70,0
"5261",2019,"Winter","A","Female","Freshman",70,0
"5262",2019,"Winter","A","Female","Freshman",70,0
"5263",2019,"Winter","A","Female","Freshman",70,0
"5264",2019,"Winter","A","Female","Freshman",70,0
"5265",2019,"Winter","A","Female","Freshman",70,0
"5266",2019,"Winter","A","Female","Freshman",70,0
"5267",2019,"Winter","A","Female","Freshman",70,0
"5268",2019,"Winter","A","Female","Freshman",70,0
"5269",2019,"Winter","A","Female","Freshman",70,0
"5270",2019,"Winter","A","Female","Freshman",70,0
"5271",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5272",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5273",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5274",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5275",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5276",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5277",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5278",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5279",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5280",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5281",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5282",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5283",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5284",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5285",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5286",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5287",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5288",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5289",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5290",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5291",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5292",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5293",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5294",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5295",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5296",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5297",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5298",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5299",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5300",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5301",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5302",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5303",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5304",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5305",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5306",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5307",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5308",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5309",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5310",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5311",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5312",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5313",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5314",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5315",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5316",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5317",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5318",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5319",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5320",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5321",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5322",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5323",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5324",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5325",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5326",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5327",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5328",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5329",2019,"Winter","A","Male","Freshman",88.8333333333333,0
"5330",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5331",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5332",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5333",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5334",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5335",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5336",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5337",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5338",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5339",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5340",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5341",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5342",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5343",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5344",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5345",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5346",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5347",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5348",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5349",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5350",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5351",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5352",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5353",2019,"Winter","A","Female","Freshman",86.1666666666667,0
"5354",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5355",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5356",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5357",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5358",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5359",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5360",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5361",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5362",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5363",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5364",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5365",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5366",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5367",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5368",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5369",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5370",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5371",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5372",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5373",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5374",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5375",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5376",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5377",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5378",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5379",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5380",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5381",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5382",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5383",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5384",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5385",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5386",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5387",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5388",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5389",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5390",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5391",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5392",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5393",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5394",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5395",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5396",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5397",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5398",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5399",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5400",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5401",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5402",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5403",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5404",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5405",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5406",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5407",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5408",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5409",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5410",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5411",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5412",2019,"Winter","A","Male","Freshman",59.3333333333333,0
"5413",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5414",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5415",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5416",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5417",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5418",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5419",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5420",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5421",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5422",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5423",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5424",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5425",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5426",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5427",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5428",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5429",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5430",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5431",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5432",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5433",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5434",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5435",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5436",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5437",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5438",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5439",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5440",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5441",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5442",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5443",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5444",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5445",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5446",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5447",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5448",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5449",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5450",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5451",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5452",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5453",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5454",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5455",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5456",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5457",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5458",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5459",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5460",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5461",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5462",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5463",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5464",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5465",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5466",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5467",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5468",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5469",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5470",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5471",2019,"Winter","A","Male","Freshman",40.8333333333333,0
"5472",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5473",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5474",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5475",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5476",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5477",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5478",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5479",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5480",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5481",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5482",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5483",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5484",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5485",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5486",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5487",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5488",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5489",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5490",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5491",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5492",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5493",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5494",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5495",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5496",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5497",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5498",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5499",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5500",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5501",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5502",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5503",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5504",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5505",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5506",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5507",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5508",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5509",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5510",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5511",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5512",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5513",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5514",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5515",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5516",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5517",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5518",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5519",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5520",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5521",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5522",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5523",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5524",2019,"Winter","A","Male","Freshman",86.8333333333333,0
"5525",2019,"Winter","A","Male","Freshman",86.8333333333333,0
